scope,item_key,item_id,item_name,quality,added_at,last_velocity,is_active
,,44030,,,2026-08-06T07:36:59Z,,1
,,12884,,,2026-08-06T07:36:59Z,,1
,,27113,,,2026-08-06T07:36:59Z,,1
,,10373,,,2026-08-06T07:36:59Z,,1
,,24522,,,2026-08-06T07:36:59Z,,1
,,39311,,,2026-08-06T07:36:59Z,,1
,,33841,,,2026-08-06T07:36:59Z,,1
,,27724,,,2026-08-06T07:36:59Z,,1
,,13711,,,2026-08-06T07:36:59Z,,1
,,32938,,,2026-08-06T07:36:59Z,,1
,,5346,,,2026-08-06T07:36:59Z,,1
,,21931,,,2026-08-06T07:36:59Z,,1
,,48735,,,2026-08-06T07:36:59Z,,1
,,49234,,,2026-08-06T07:36:59Z,,1
,,3191,,,2026-08-06T07:36:59Z,,1
,,44098,,,2026-08-06T07:36:59Z,,1
,,43976,,,2026-08-06T07:36:59Z,,1
,,46053,,,2026-08-06T07:36:59Z,,1
,,13715,,,2026-08-06T07:36:59Z,,1
,,41589,,,2026-08-06T07:36:59Z,,1
,,19945,,,2026-08-06T07:36:59Z,,1
,,44828,,,2026-08-06T07:36:59Z,,1
,,10156,,,2026-08-06T07:36:59Z,,1
,,36166,,,2026-08-06T07:36:59Z,,1
,,47201,,,2026-08-06T07:36:59Z,,1
,,15921,,,2026-08-06T07:36:59Z,,1
,,43590,,,2026-08-06T07:36:59Z,,1
,,41499,,,2026-08-06T07:36:59Z,,1
,,37359,,,2026-08-06T07:36:59Z,,1
,,8790,,,2026-08-06T07:36:59Z,,1
,,19893,,,2026-08-06T07:36:59Z,,1
,,41765,,,2026-08-06T07:36:59Z,,1
,,52255,,,2026-08-06T07:36:59Z,,1
,,46052,,,2026-08-06T07:36:59Z,,1
,,44503,,,2026-08-06T07:36:59Z,,1
,,43618,,,2026-08-06T07:36:59Z,,1
,,27941,,,2026-08-06T07:36:59Z,,1
,,50415,,,2026-08-06T07:36:59Z,,1
,,8202,,,2026-08-06T07:36:59Z,,1
,,12543,,,2026-08-06T07:36:59Z,,1
,,27299,,,2026-08-06T07:36:59Z,,1
,,19948,,,2026-08-06T07:36:59Z,,1
,,20476,,,2026-08-06T07:36:59Z,,1
,,23023,,,2026-08-06T07:36:59Z,,1
,,5379,,,2026-08-06T07:36:59Z,,1
,,13716,,,2026-08-06T07:36:59Z,,1
,,49858,,,2026-08-06T07:36:59Z,,1
,,27688,,,2026-08-06T07:36:59Z,,1
,,41763,,,2026-08-06T07:36:59Z,,1
,,35559,,,2026-08-06T07:36:59Z,,1
,,50298,,,2026-08-06T07:36:59Z,,1
,,46046,,,2026-08-06T07:36:59Z,,1
,,32802,,,2026-08-06T07:36:59Z,,1
,,33276,,,2026-08-06T07:36:59Z,,1
,,50255,,,2026-08-06T07:36:59Z,,1
,,50458,,,2026-08-06T07:36:59Z,,1
,,27743,,,2026-08-06T07:36:59Z,,1
,,36181,,,2026-08-06T07:36:59Z,,1
,,44058,,,2026-08-06T07:36:59Z,,1
,,39320,,,2026-08-06T07:36:59Z,,1
,,10796,,,2026-08-06T07:36:59Z,,1
,,23168,,,2026-08-06T07:36:59Z,,1
,,19902,,,2026-08-06T07:36:59Z,,1
,,44005,,,2026-08-06T07:36:59Z,,1
,,12880,,,2026-08-06T07:36:59Z,,1
,,33286,,,2026-08-06T07:36:59Z,,1
,,21867,,,2026-08-06T07:36:59Z,,1
,,49262,,,2026-08-06T07:36:59Z,,1
,,45971,,,2026-08-06T07:36:59Z,,1
,,12532,,,2026-08-06T07:36:59Z,,1
,,50973,,,2026-08-06T07:36:59Z,,1
,,52256,,,2026-08-06T07:36:59Z,,1
,,46045,,,2026-08-06T07:36:59Z,,1
,,44007,,,2026-08-06T07:36:59Z,,1
,,12901,,,2026-08-06T07:36:59Z,,1
,,21794,,,2026-08-06T07:36:59Z,,1
,,10392,,,2026-08-06T07:36:59Z,,1
,,41517,,,2026-08-06T07:36:59Z,,1
,,23888,,,2026-08-06T07:36:59Z,,1
,,9349,,,2026-08-06T07:36:59Z,,1
,,22427,,,2026-08-06T07:36:59Z,,1
,,50293,,,2026-08-06T07:36:59Z,,1
,,27716,,,2026-08-06T07:36:59Z,,1
,,52284,,,2026-08-06T07:36:59Z,,1
,,28624,,,2026-08-06T07:36:59Z,,1
,,43583,,,2026-08-06T07:36:59Z,,1
,,22557,,,2026-08-06T07:36:59Z,,1
,,49272,,,2026-08-06T07:36:59Z,,1
,,13723,,,2026-08-06T07:36:59Z,,1
,,27804,,,2026-08-06T07:36:59Z,,1
,,46834,,,2026-08-06T07:36:59Z,,1
,,46044,,,2026-08-06T07:36:59Z,,1
,,43613,,,2026-08-06T07:36:59Z,,1
,,4476,,,2026-08-06T07:36:59Z,,1
,,22542,,,2026-08-06T07:36:59Z,,1
,,5141,,,2026-08-06T07:36:59Z,,1
,,21941,,,2026-08-06T07:36:59Z,,1
,,19904,,,2026-08-06T07:36:59Z,,1
,,49283,,,2026-08-06T07:36:59Z,,1
,,24261,,,2026-08-06T07:36:59Z,,1
,,49229,,,2026-08-06T07:36:59Z,,1
,,12531,,,2026-08-06T07:36:59Z,,1
,,52295,,,2026-08-06T07:36:59Z,,1
,,49832,,,2026-08-06T07:36:59Z,,1
,,24013,,,2026-08-06T07:36:59Z,,1
,,32828,,,2026-08-06T07:36:59Z,,1
,,47964,,,2026-08-06T07:36:59Z,,1
,,13117,,,2026-08-06T07:36:59Z,,1
,,44848,,,2026-08-06T07:36:59Z,,1
,,49228,,,2026-08-06T07:36:59Z,,1
,,30080,,,2026-08-06T07:36:59Z,,1
,,44151,,,2026-08-06T07:36:59Z,,1
,,45986,,,2026-08-06T07:36:59Z,,1
,,39312,,,2026-08-06T07:36:59Z,,1
,,22543,,,2026-08-06T07:36:59Z,,1
,,46043,,,2026-08-06T07:36:59Z,,1
,,52366,,,2026-08-06T07:36:59Z,,1
,,50438,,,2026-08-06T07:36:59Z,,1
,,50323,,,2026-08-06T07:36:59Z,,1
,,27931,,,2026-08-06T07:36:59Z,,1
,,47965,,,2026-08-06T07:36:59Z,,1
,,29401,,,2026-08-06T07:36:59Z,,1
,,49281,,,2026-08-06T07:36:59Z,,1
,,44161,,,2026-08-06T07:36:59Z,,1
,,38576,,,2026-08-06T07:36:59Z,,1
,,13713,,,2026-08-06T07:36:59Z,,1
,,23369,,,2026-08-06T07:36:59Z,,1
,,20003,,,2026-08-06T07:36:59Z,,1
,,20740,,,2026-08-06T07:36:59Z,,1
,,27801,,,2026-08-06T07:36:59Z,,1
,,47185,,,2026-08-06T07:36:59Z,,1
,,38245,,,2026-08-06T07:36:59Z,,1
,,46122,,,2026-08-06T07:36:59Z,,1
